probe,f,T,b,mu_real,mu_imag
R16x9.6x6.3,826900.2000000001,49.927,0.0767571714764461,1897.1721888276184,252.05219410509173
R16x9.6x6.3,826750.2000000001,49.935,0.0808660792120562,1888.2712716929584,257.96697097898965
R16x9.6x6.3,826600.2000000001,49.931,0.0848791994933365,1907.8631490087969,274.9210125239513
R16x9.6x6.3,826300.2000000001,49.943,0.0887892544489376,1917.536450438224,286.2700000251588
R16x9.6x6.3,825850.2000000001,49.925,0.0926254161087497,1936.2720999280368,299.4192577306783
R16x9.6x6.3,824050.2000000001,49.939,0.0967735283802901,1908.0663624300496,305.5060501665681
R16x9.6x6.3,824050.2000000001,49.941,0.1008604039263791,1959.183256846655,323.20012054886325
R16x9.6x6.3,823900.2000000001,49.949,0.1040346044066332,1954.7968275238152,334.5648327663848
R16x9.6x6.3,823750.2000000001,49.949,0.1077739114819415,1964.7323984787167,344.30416174297835
R16x9.6x6.3,823750.2000000001,49.939,0.1107765208788531,1963.9141453876136,356.9394358618408
R16x9.6x6.3,823450.2000000001,49.947,0.1137925366618537,1955.862500111312,364.6500923487241
R16x9.6x6.3,823450.2000000001,49.951,0.1169008088134175,1964.7780755529905,376.515154421887
R16x9.6x6.3,823150.2000000001,49.939,0.1199932115209318,1965.7714781946927,388.1097687823122
R16x9.6x6.3,930587.9,49.92,0.0093739802862063,1807.62200295954,122.6618304101134
R16x9.6x6.3,930587.9,49.931,0.0159714116520186,1828.5643676854784,135.31430440253553
R16x9.6x6.3,926987.9,49.919,0.0230999268954777,1843.9550013391208,150.1542505460163
R16x9.6x6.3,925037.9,49.923,0.0287000854980172,1842.6922031443776,163.37167116004073
R16x9.6x6.3,923237.9,49.923,0.0345027861578783,1861.6549802198613,177.03327962612116
R16x9.6x6.3,919337.9,49.939,0.0402095205610599,1870.5762948581623,191.86659990224803
R16x9.6x6.3,919337.9,49.929,0.0448236173407466,1863.4060819708684,203.4083872453723
R16x9.6x6.3,917237.9,49.914,0.0504248353480766,1871.8453472051333,217.69033292762512
R16x9.6x6.3,915287.9,49.933,0.0554095674604737,1887.033776121537,230.91307715383164
R16x9.6x6.3,914837.9,49.943,0.0597889346532386,1888.8855067836107,242.020879192711
R16x9.6x6.3,913787.9,49.945,0.0644206838317801,1899.638290725957,258.7195342935425
R16x9.6x6.3,911687.9,49.937,0.0684433992081601,1895.6642969177728,271.76455413703627
R16x9.6x6.3,909887.9,49.949,0.0727953186907968,1898.1732778499493,282.31312089643376
R16x9.6x6.3,909887.9,49.956,0.0765982705903476,1909.527313072752,292.68463990567824
R16x9.6x6.3,908087.9,49.966,0.0807891987672938,1931.573782509398,308.9883751655992
R16x9.6x6.3,908087.9,49.96,0.0844416850887679,1923.3041289817909,315.480656106598
R16x9.6x6.3,908087.9,49.972,0.0877663121676963,1917.387812636963,325.3660053046156
R16x9.6x6.3,906287.9,49.974,0.0920664073652657,1934.7744850729391,335.60084222575546
R16x9.6x6.3,906287.9,49.978,0.0952799710624599,1949.8205294927511,348.23415674154813
R16x9.6x6.3,906287.9,49.972,0.0985417999259384,1963.376643862384,362.8584373608
R16x9.6x6.3,906287.9,49.984,0.1015920718532045,1957.1484260822133,368.3830240224857
R16x9.6x6.3,906287.9,49.982,0.1045549979202761,1960.549571822488,380.0963369647381
R16x9.6x6.3,906287.9,49.978,0.1075604085383947,1961.6426543889324,390.0434901509343
R16x9.6x6.3,906287.9,50.001,0.1104312267406491,1961.4968969425704,399.0207249894842
R16x9.6x6.3,906287.9,49.999,0.1142301180506292,1954.129614897256,411.0745473490009
R16x9.6x6.3,1040464.7,49.973,0.0092963870522131,1780.7265948137742,162.98412172028907
R16x9.6x6.3,1040464.7,49.981,0.0150843113351281,1819.385052281972,176.3713204871802
R16x9.6x6.3,1037764.7,49.989,0.0211696400729932,1853.9760702158344,191.5154949485133
R16x9.6x6.3,1030564.7,49.997,0.026607212062325,1827.166999834833,199.29515930275508
R16x9.6x6.3,1030564.7,50.001,0.0314914235311101,1853.7641871664043,213.01998949299647
R16x9.6x6.3,1029214.7,49.995,0.0359719467105655,1854.780642444668,224.39979395402767
R16x9.6x6.3,1027264.7,49.999,0.0393566528997045,1809.1778347259408,237.577109827318
R16x9.6x6.3,1024714.7,49.989,0.0454725884409232,1876.5250714546592,250.75458907241327
R16x9.6x6.3,1024564.7,49.989,0.0495588068090935,1882.8245944570908,262.344998154891
R16x9.6x6.3,1022614.7,49.991,0.0538514006371244,1887.623348153628,277.6637403227857
R16x9.6x6.3,1021564.7,49.989,0.0578931883188591,1889.1456297581728,287.6637734894746
R16x9.6x6.3,1020664.7,49.991,0.0612602133336456,1880.265938077939,298.8998794531038
R16x9.6x6.3,1020364.7,49.995,0.0648968954880712,1890.6285571939632,309.2930160120269
R16x9.6x6.3,1020214.7,50.001,0.0682030338104369,1894.473695835644,320.9633770219752
R16x9.6x6.3,1018714.7,49.989,0.0721047669859493,1909.398388282532,332.17817156283775
R16x9.6x6.3,1018564.7,49.997,0.0752738355371916,1905.2449496215856,340.8762781810314
R16x9.6x6.3,1017364.7,49.997,0.0821667597927914,1924.4121528171927,361.3252321532878
R16x9.6x6.3,1017364.7,49.997,0.0853458128072689,1929.840002329605,371.5703235019758
R16x9.6x6.3,1017064.7,50.007,0.0883241747893763,1926.329271104936,379.0372766049064
R16x9.6x6.3,1016614.7,49.991,0.091240126391341,1929.3101584604344,390.2449733262818
R16x9.6x6.3,1016464.7,49.997,0.0940482620904139,1951.6233913495016,403.8518152188786
R16x9.6x6.3,1016464.7,49.997,0.0966971671618466,1953.2631790312364,414.1733783276044
R16x9.6x6.3,1016464.7,49.996,0.0993985662634608,1950.5519817773204,421.62585043857416
R16x9.6x6.3,1016464.7,49.991,0.103227920999753,1956.9750734040151,437.3865173247762
R16x9.6x6.3,1016464.7,50.0,0.1055850815678069,1944.8902495562747,434.3323623978987
R16x9.6x6.3,1016464.7,49.998,0.1070434408042154,1930.3376561494404,447.16751950484223
R16x9.6x6.3,96008.3,70.035,0.0266075972353857,1750.8772654195927,27.438741485933235
R16x9.6x6.3,94808.3,70.061,0.0399719709153718,1803.1588253519803,41.08696041431882
R16x9.6x6.3,94058.3,70.078,0.0507538642470897,1821.5214066274373,54.6603840062663
R16x9.6x6.3,93308.3,70.069,0.0616358925091725,1844.969307069245,69.56678015698856
R16x9.6x6.3,92558.3,70.069,0.0727991345081985,1885.334277056916,85.28242328618722
R16x9.6x6.3,91658.3,70.086,0.0844013474147619,1908.929029362533,102.5232090115245
R16x9.6x6.3,90908.3,70.108,0.0975649141341801,1989.393864601022,122.58522531383292
R16x9.6x6.3,90158.3,70.097,0.1086170056769287,2025.9542923015133,142.949721591629
R16x9.6x6.3,89558.3,70.097,0.1182000231079136,2041.281399880723,161.2860949915803
R16x9.6x6.3,88958.3,70.092,0.1275060357313757,2068.3483639820406,181.46235858285925
R16x9.6x6.3,88358.3,70.103,0.1365369425594386,2096.705117638565,202.3351033333169
R16x9.6x6.3,87908.3,70.09,0.1441984419677338,2114.47738512749,220.0536707348758
R16x9.6x6.3,87308.3,70.099,0.1525177643253427,2142.044139430678,240.873412460458
R16x9.6x6.3,86858.3,70.102,0.1598788714153609,2165.971316737454,260.7421790315833
R16x9.6x6.3,86558.3,70.104,0.1663202584261389,2184.70047996536,276.7120232901641
R16x9.6x6.3,86108.3,70.107,0.1735802009262572,2206.8776060157106,296.6664253659817
R16x9.6x6.3,85808.3,70.118,0.1791206481192252,2211.614470705249,313.0415378265207
R16x9.6x6.3,85508.3,70.125,0.1851856492868258,2219.65743029178,330.2197874047484
R16x9.6x6.3,85208.3,70.106,0.1914403739273627,2241.5671006692137,344.04144560690173
R16x9.6x6.3,84908.3,70.102,0.1968972208468305,2248.1710709502195,362.7094075097748
R16x9.6x6.3,84758.3,70.128,0.2021912404858448,2264.960605650384,377.55948919924407
R16x9.6x6.3,141075.6,70.101,0.0266073017177302,1742.5035161395604,26.847547193514348
R16x9.6x6.3,139575.6,70.098,0.0390832589869238,1784.7455602314003,40.31106520659475
R16x9.6x6.3,138375.6,70.099,0.0501827973917446,1812.772343674232,55.268664941221225
R16x9.6x6.3,137175.6,70.116,0.062349345529049,1875.791157863083,71.90534106744104
R16x9.6x6.3,135975.6,70.111,0.0734592674469805,1911.040562738728,89.83807299047773
R16x9.6x6.3,135975.6,70.143,0.0805907768535782,1481.8112614478714,0.4191662868222587
R16x9.6x6.3,133725.6,70.121,0.095672455441959,1985.091454995607,128.62076287799957
R16x9.6x6.3,132825.6,70.123,0.1050575192879265,2006.1292596378173,148.842587270633
R16x9.6x6.3,131925.6,70.149,0.1146624542775237,2036.380478817803,167.62664144621235
R16x9.6x6.3,131175.6,70.149,0.1233783333185411,2065.929188935087,187.46069963850564
R16x9.6x6.3,130425.6,70.155,0.131324372171092,2084.9419772980687,207.2695152657827
R16x9.6x6.3,129675.6,70.139,0.1391712705535997,2105.44973024356,228.8177556303822
R16x9.6x6.3,128925.6,70.161,0.1467993312451167,2129.1860529720457,251.1307590298001
R16x9.6x6.3,128475.6,70.143,0.1527406944072502,2138.029154448849,265.4539252634419
R16x9.6x6.3,127725.6,70.158,0.1600083540314104,2171.568808880449,287.935431756471
R16x9.6x6.3,127275.6,70.164,0.1661175190677501,2189.8010437799267,306.21284689121694
R16x9.6x6.3,126675.6,70.171,0.1719599204134667,2203.239189836008,325.0545730018634
R16x9.6x6.3,126225.6,70.163,0.177831315877894,2219.506424993822,343.20028342092445
R16x9.6x6.3,126075.6,70.156,0.1824130892697338,2227.589831343481,356.8672450140379
R16x9.6x6.3,125625.6,70.155,0.1875797148876043,2236.353746207856,375.74819555650527
R16x9.6x6.3,125325.6,70.153,0.1923184778278288,2247.6001677077943,392.6071632405824
R16x9.6x6.3,124875.6,70.144,0.1954511929266631,2231.290126645295,410.4978518618604
R16x9.6x6.3,124575.6,70.156,0.2004920191786543,2238.090477811652,426.6929418844663
R16x9.6x6.3,201474.9,70.173,0.0267014149733544,1745.976276799341,29.45524302119784
R16x9.6x6.3,199774.9,70.058,0.0385575743276927,1764.916348961905,44.86284474378173
R16x9.6x6.3,198174.9,70.04,0.050254331993991,1823.651541408169,58.54882538083896
R16x9.6x6.3,196674.9,70.024,0.0616497136955445,1878.1496607004144,75.27361121933808
R16x9.6x6.3,195274.9,70.036,0.0718687236154462,1912.72296315574,92.20725951116384
R16x9.6x6.3,193774.9,70.028,0.0825055246919695,1950.515302709112,111.77126037306516
R16x9.6x6.3,192274.9,70.031,0.0926599931657389,1975.680670296825,132.62848027821315
R16x9.6x6.3,191224.9,70.03,0.1013910338673512,1992.501271982141,150.76157555666518
R16x9.6x6.3,190174.9,70.027,0.1101877432795382,2024.63340197889,171.28519641061328
R16x9.6x6.3,188974.9,70.036,0.118566425630279,2049.4138434900547,193.76073912067645
R16x9.6x6.3,188074.9,70.043,0.1239709400861005,2037.7044672949992,211.5775760367459
R16x9.6x6.3,187024.9,70.02,0.1313222597286252,2064.6108580739083,234.4450607217068
R16x9.6x6.3,186274.9,70.036,0.1375551290487483,2076.04547800116,252.37260235358065
R16x9.6x6.3,185224.9,70.037,0.1439515790984663,2090.15263099508,272.6420831902065
R16x9.6x6.3,184774.9,70.032,0.1491596611573293,2111.8270886548034,292.3793540323605
R16x9.6x6.3,184024.9,70.002,0.1552040979071439,2136.625931433184,309.95241047454675
R16x9.6x6.3,183274.9,70.033,0.1607489411373994,2160.0696607364084,332.1301207025037
R16x9.6x6.3,182674.9,70.039,0.165598110053817,2162.7451692809827,349.2569003945424
R16x9.6x6.3,182224.9,70.059,0.1702780830340139,2176.417582338156,367.3912133898568
R16x9.6x6.3,181474.9,70.046,0.1756687056892485,2188.433286083647,387.4193616351064
R16x9.6x6.3,181174.9,70.044,0.1800980642777307,2200.915811829077,402.9755526202117
R16x9.6x6.3,180724.9,70.039,0.1847947531496447,2212.062038121416,422.39196960217726
R16x9.6x6.3,180424.9,70.047,0.1889352591026215,2217.6062970983903,438.12562476004814
R16x9.6x6.3,180124.9,70.053,0.1940179653658923,2222.991964052598,461.6463862572339
R16x9.6x6.3,179824.9,70.049,0.198414280410617,2230.408385241956,476.1826284815176
R16x9.6x6.3,179224.9,70.046,0.2030029712426824,2226.2151047914003,491.51799652313065
R16x9.6x6.3,255527.8,70.049,0.0203974658984007,1716.7050048852054,25.37442336802556
R16x9.6x6.3,253277.8,70.084,0.0324561235706093,1782.9138645536773,37.20784144177141
R16x9.6x6.3,251027.8,70.075,0.0437378895785101,1824.0822473876883,50.93471595347453
R16x9.6x6.3,249227.8,70.084,0.0541897040399138,1845.6194906396404,65.98185277737227
R16x9.6x6.3,247127.8,70.109,0.0651195998816697,1883.261190358908,84.02877672711237
R16x9.6x6.3,245627.8,70.114,0.0744242881737007,1904.5218871318832,101.14538910141644
R16x9.6x6.3,243827.8,70.103,0.0842275157839747,1935.4567294226304,119.9267243418156
R16x9.6x6.3,242177.8,70.106,0.0941307920823511,1972.8221891571764,140.7748591049821
R16x9.6x6.3,240827.8,70.099,0.1008724523452316,1963.7325180691355,160.8873049708167
R16x9.6x6.3,239327.8,70.118,0.1090507060642464,1990.8242844043,180.30811589224905
R16x9.6x6.3,238577.8,70.116,0.1154402262993805,2004.1177233146948,199.05495583842443
R16x9.6x6.3,237077.8,70.118,0.1230879674440137,2027.712251041232,220.62434691522577
R16x9.6x6.3,236177.8,70.123,0.1289467768765735,2048.46624582094,240.64256144169207
R16x9.6x6.3,235127.8,70.118,0.1350037712713828,2061.4870169200544,259.24142642654243
R16x9.6x6.3,234077.8,70.105,0.1407341019373587,2086.143285448025,281.19458853477164
R16x9.6x6.3,233327.8,70.097,0.1458725155183375,2096.89240303353,299.6528274468832
R16x9.6x6.3,232577.8,70.087,0.1503297567484313,2101.6409746100485,319.070735463531
R16x9.6x6.3,231527.8,70.11,0.1559624423671716,2138.9395678703154,342.30809044713646
R16x9.6x6.3,231077.8,70.12,0.1600070423082375,2148.4650442656625,362.1928619443028
R16x9.6x6.3,230177.8,70.128,0.1648479462371667,2147.2628935407365,380.46597016550464
R16x9.6x6.3,229727.8,70.109,0.1688188750816964,2155.241803748553,398.9316293084973
R16x9.6x6.3,229427.8,70.115,0.1726921260304458,2169.5346049125933,417.9690385840586
R16x9.6x6.3,228677.8,70.121,0.1768755739095864,2170.600974711352,444.0351771540904
R16x9.6x6.3,228077.8,70.12,0.1813293419231131,2174.3538358048613,461.084777883901
R16x9.6x6.3,227777.8,70.134,0.1860803306418179,2182.030058005164,485.0734749165483
R16x9.6x6.3,227477.8,70.124,0.1902722844939004,2192.769889339894,499.9462076654935
R16x9.6x6.3,227177.8,70.126,0.1942580946081669,2199.434777771829,517.4431375453092
R16x9.6x6.3,226877.8,70.134,0.1974140039093534,2196.2339300987574,528.316598169131
R16x9.6x6.3,226727.8,70.135,0.2011546979162828,2198.263564067417,541.115995857588
R16x9.6x6.3,303848.4,69.949,0.0206230167508628,1715.793728658888,29.39130131171065
R16x9.6x6.3,300998.4,69.9,0.0329529817737169,1795.5443292342002,42.264779590041165
R16x9.6x6.3,298748.4,69.92,0.0436377231977966,1827.187582755056,56.5710340763149
R16x9.6x6.3,298748.4,69.907,0.0514845879145983,727.5819685483106,1.8553536322348887
R16x9.6x6.3,294698.4,69.816,0.0637594219487074,1874.583832852834,89.30763491135293
R16x9.6x6.3,292748.4,69.891,0.0732996411155765,1902.052484717367,107.31775547501002
R16x9.6x6.3,290648.4,69.839,0.0820004588710366,1895.4291818073827,127.80066073676348
R16x9.6x6.3,289098.4,69.812,0.0903869348521417,1943.2878248276315,148.07935258618517
R16x9.6x6.3,287448.4,69.951,0.098287581490252,1964.6852673613168,165.02439538113958
R16x9.6x6.3,285948.4,69.886,0.1056023509503561,1983.6333739239765,184.69279204796865
R16x9.6x6.3,284598.4,69.911,0.1121367872549879,1994.0921243541145,205.60206863309497
R16x9.6x6.3,283198.4,69.962,0.1188764636746037,2024.45043957555,226.7058979200355
R16x9.6x6.3,282298.4,69.953,0.1236368125661427,2028.9847748060424,246.0753067414489
R16x9.6x6.3,280798.4,70.04,0.1295200286023186,2041.2538347927607,268.97474613245987
R16x9.6x6.3,279898.4,69.95,0.1345208090083145,2058.7255563349254,289.96130823011174
R16x9.6x6.3,278848.4,69.893,0.1393925044857803,2080.0305558241275,313.8245811194782
R16x9.6x6.3,277798.4,69.869,0.1443364737472802,2098.086793094764,336.2353398742209
R16x9.6x6.3,277048.4,69.91,0.147679564672005,2091.9094290899693,355.3681122172984
R16x9.6x6.3,276298.4,69.942,0.1519309848298987,2108.2453752902825,376.1699825201782
R16x9.6x6.3,275398.4,69.917,0.156399249175862,2131.0579985371583,404.0058980131543
R16x9.6x6.3,274648.4,69.907,0.1603157361058042,2138.6913784268104,423.2763181605415
R16x9.6x6.3,274348.4,69.941,0.1635665584570475,2142.495317457257,441.5130440982269
R16x9.6x6.3,274048.4,69.886,0.1668929364953736,2150.6282236085526,460.9589167435423
R16x9.6x6.3,273448.4,69.95,0.1708634060903534,2162.2858446554364,478.6881310954562
R16x9.6x6.3,272998.4,69.926,0.1746754750611325,2158.833666720502,501.9124838178352
R16x9.6x6.3,272848.4,69.93,0.178393585549299,2172.3292036535804,520.3098261460359
R16x9.6x6.3,272698.4,69.966,0.1816628529599216,2171.7431221376783,536.5609870598616
R16x9.6x6.3,272548.4,69.868,0.1845286151777523,2167.8767429912364,549.7152731374787
R16x9.6x6.3,272398.4,69.89,0.1870437233590765,2168.8332358643625,567.1630496898512
R16x9.6x6.3,272098.4,69.923,0.1904015745147257,2173.1865568300755,584.761557706827
R16x9.6x6.3,272098.4,69.955,0.1940586046729465,2177.6805605397312,596.5294241995382
R16x9.6x6.3,271948.4,69.966,0.1957864481924355,2164.309605255024,612.3943025220312
R16x9.6x6.3,271948.4,70.012,0.1990194031788901,2168.691061708436,626.7994416131928
R16x9.6x6.3,271948.4,70.006,0.2022316087079959,2167.345562749489,633.9081963449571
R16x9.6x6.3,374590.7,69.999,0.0197020908206562,1722.372481844276,34.27006188231226
R16x9.6x6.3,371190.7,69.9,0.0317301369331938,1795.624024946536,47.578794055360966
R16x9.6x6.3,368740.7,69.958,0.0420982879053526,1830.6781449754253,61.47693793690347
R16x9.6x6.3,367090.7,69.951,0.0512894123785286,1847.741981636208,76.39375737223911
R16x9.6x6.3,364840.7,69.947,0.0606531450501203,1867.825058396747,92.6432085228093
R16x9.6x6.3,362740.7,69.997,0.068393959156673,1860.027499913612,110.60680853795904
R16x9.6x6.3,360940.7,70.232,0.0766926279870576,1891.4495866924656,129.4408650133959
R16x9.6x6.3,358840.7,70.235,0.0853612441901987,1916.518893581711,149.67761840975552
R16x9.6x6.3,356890.7,70.063,0.0929297487650163,1953.1535907115133,171.37886192363058
R16x9.6x6.3,355390.7,70.072,0.0989343663876538,1955.512385995287,189.6673633458313
R16x9.6x6.3,353740.7,70.318,0.1054885579155184,1978.261816967153,210.2926521106681
R16x9.6x6.3,352090.7,70.082,0.111612579644818,1997.8129567632693,231.25075853504
R16x9.6x6.3,350590.7,70.107,0.1164316239633019,1997.607974298456,250.8771116937651
R16x9.6x6.3,349490.7,70.006,0.121506892603137,2018.0481023236136,269.5390566851169
R16x9.6x6.3,348290.7,70.09,0.1265256792452145,2039.7838647488145,290.2336955164666
R16x9.6x6.3,347540.7,70.062,0.1308067819542876,2046.7658194417268,308.2571026519452
R16x9.6x6.3,346640.7,70.049,0.1344576788406509,2050.664791929764,327.7110053310445
R16x9.6x6.3,345290.7,70.079,0.1392919124900882,2071.99049685625,356.20668989106053
R16x9.6x6.3,344840.7,70.091,0.1428689122528094,2081.587006612377,374.2563712318008
R16x9.6x6.3,343640.7,70.272,0.1469082685029668,2090.8526660558973,395.8925355558377
R16x9.6x6.3,343340.7,70.277,0.1504182963058677,2099.484754407968,414.5820565195888
R16x9.6x6.3,342890.7,70.115,0.1532773580197272,2103.2480233619817,432.75880557856135
R16x9.6x6.3,342590.7,70.141,0.1563075528084307,2124.190597547791,456.7363548795782
R16x9.6x6.3,341990.7,70.13,0.1595230242827139,2131.7207483148577,478.322761507885
R16x9.6x6.3,341540.7,70.099,0.1638710144958103,2126.4944154361147,499.0235229294154
R16x9.6x6.3,341390.7,70.087,0.1663522899489275,2133.39668032488,522.1815767770928
R16x9.6x6.3,341240.7,70.101,0.1689839402414675,2133.368369824328,538.5018527373913
R16x9.6x6.3,341090.7,70.095,0.1717621829844776,2136.3477785082846,558.409322121968
R16x9.6x6.3,341090.7,70.124,0.1744284472298533,2137.8638840733865,572.8282681717137
R16x9.6x6.3,340940.7,70.199,0.1765646866007549,2130.976598574529,591.9280815065555
R16x9.6x6.3,340940.7,70.266,0.1793751339307879,2133.432448576153,608.1646465845903
R16x9.6x6.3,340940.7,70.262,0.1820544849661118,2129.4627541158493,620.6331901389492
R16x9.6x6.3,340940.7,70.151,0.1835347449010172,2112.146984268471,633.8094920131214
R16x9.6x6.3,340940.7,70.08,0.1853652643510293,2101.306071032808,650.131585358717
R16x9.6x6.3,340940.7,70.096,0.1881492893469652,2104.498973312034,666.7802302147768
R16x9.6x6.3,340940.7,70.121,0.1902632340220789,2096.1450307576965,680.8508229166799
R16x9.6x6.3,418830.2,70.148,0.0176579640129594,1705.7927858321557,35.92532731400919
R16x9.6x6.3,415730.2,70.163,0.0291113645971812,1793.0585155080846,49.43313344786021
R16x9.6x6.3,413530.2,70.13,0.0388532355841656,1825.0718592856365,63.76792844632458
R16x9.6x6.3,410880.2,70.233,0.0485676834355187,1843.1594828365187,79.25874973611306
R16x9.6x6.3,408680.2,70.219,0.0565516828964036,1828.41387642712,94.93957328147638
R16x9.6x6.3,406380.2,70.161,0.0652557082184266,1855.7035761231384,112.57234904785804
R16x9.6x6.3,404380.2,70.077,0.0731024119572653,1874.707036086428,129.94323859159522
R16x9.6x6.3,402430.2,70.06,0.0814443567564258,1903.8032572260045,148.456883510672
R16x9.6x6.3,400330.2,70.037,0.0880985470599894,1924.6798472883547,169.43997071536995
R16x9.6x6.3,398680.2,70.044,0.0945655138126485,1943.713188486602,189.1054308330584
R16x9.6x6.3,396880.2,70.062,0.1003286838619313,1949.2992712224072,209.15753539352784
R16x9.6x6.3,395230.2,70.003,0.1063222320947508,1968.6926538306743,229.73335856848945
R16x9.6x6.3,393880.2,70.266,0.111413723315902,1985.8203388501704,250.0062070479888
R16x9.6x6.3,392530.2,70.079,0.116182066015667,1992.612130722984,267.95904607612124
R16x9.6x6.3,391330.2,70.192,0.1209283659228752,2013.4782627233192,288.7731049973042
R16x9.6x6.3,390130.2,70.013,0.1254360020025618,2035.5452844561205,310.18086583148875
R16x9.6x6.3,388930.2,69.93,0.1300208833528081,2044.9306105469257,334.42155470492963
R16x9.6x6.3,388030.2,69.957,0.1338093220142712,2044.7547794223367,352.9788669986506
R16x9.6x6.3,388030.2,69.996,0.1380930717179546,2051.113648212072,367.13710614804376
R16x9.6x6.3,386830.2,70.012,0.1437820464993023,2068.500657867052,376.7140093195861
R16x9.6x6.3,386380.2,70.036,0.1469658471183563,2073.7968526023783,393.8160503826622
R16x9.6x6.3,386230.2,70.018,0.1498536580672905,2075.503004443829,410.18357828885104
R16x9.6x6.3,385030.2,70.025,0.1537121851985859,2092.863545740308,430.4034643755197
R16x9.6x6.3,384430.2,70.035,0.1567579482803024,2094.6720215653954,448.5051662649113
R16x9.6x6.3,384130.2,70.041,0.1608824282063549,2099.8569737758417,473.391574076566
R16x9.6x6.3,383680.2,70.027,0.1639112231107591,2098.286130430634,488.4884922606556
R16x9.6x6.3,383380.2,70.051,0.1667854443082713,2101.871839067176,506.0140428710697
R16x9.6x6.3,382780.2,70.051,0.1699562321931084,2108.2233088360963,526.3592022298535
R16x9.6x6.3,382780.2,70.061,0.1729784854940353,2110.1172827076075,538.2434357090959
R16x9.6x6.3,382780.2,70.051,0.175830271159864,2116.8191894914685,551.9474267865708
R16x9.6x6.3,382780.2,70.062,0.1777144188597549,2098.4191114173377,563.7135677989745
R16x9.6x6.3,382780.2,70.06,0.1807697728674736,2108.3445668228846,580.8705974973335
R16x9.6x6.3,449896.3000000001,70.081,0.0177185050315707,1752.1794580232297,36.5276327165176
R16x9.6x6.3,446696.3000000001,70.091,0.0285852998651618,1793.0033904292695,49.47879358754557
R16x9.6x6.3,443496.3000000001,70.088,0.0385768085727656,1825.271670593451,64.53584831528238
R16x9.6x6.3,441096.3000000001,70.082,0.0478069823752426,1844.1947462558176,80.47366043994158
R16x9.6x6.3,438546.3000000001,70.093,0.0557386011824632,1829.3969792655248,97.72737830885248
R16x9.6x6.3,436246.3000000001,70.096,0.0641606971481465,1860.1857399844205,116.54048753601288
R16x9.6x6.3,434246.3000000001,70.091,0.0718533070641527,1882.9415609183484,135.0693614753349
R16x9.6x6.3,432246.3000000001,70.098,0.079836602269555,1904.269373112426,152.59404083168954
R16x9.6x6.3,430346.3000000001,70.09,0.0862799688652306,1908.015300977816,170.0839340099755
R16x9.6x6.3,428196.3000000001,70.1,0.092638805855798,1937.883886859162,189.5408692481269
R16x9.6x6.3,427096.3000000001,70.093,0.098454020403873,1959.4825692821,208.2043042288671
R16x9.6x6.3,425046.3000000001,70.099,0.1043626476531264,1962.015717726862,225.62132482243013
R16x9.6x6.3,423896.3000000001,70.083,0.1095317790008666,1979.788238387706,243.27258733284432
R16x9.6x6.3,422496.3000000001,70.097,0.1150549970295675,1997.5248697875995,262.2030688788502
R16x9.6x6.3,421496.3000000001,70.092,0.1194236639518225,2010.6251641984472,282.12127020480057
R16x9.6x6.3,420396.3000000001,70.094,0.1238740174987757,2014.405247252168,298.88461227367543
R16x9.6x6.3,419146.3000000001,70.102,0.1285069058929813,2031.837407778533,326.0907861838537
R16x9.6x6.3,418096.3000000001,70.106,0.1326248847079323,2039.190498850465,343.681879935281
R16x9.6x6.3,417546.3000000001,70.097,0.1365057915784247,2048.420437643212,362.9184189367132
R16x9.6x6.3,416946.3000000001,70.101,0.1397313636586406,2056.633827011557,381.5791285529278
R16x9.6x6.3,416096.3000000001,70.099,0.1439617220567549,2069.053532772839,399.56870784935774
R16x9.6x6.3,415646.3000000001,70.107,0.1462523799313507,2059.63335335238,416.7494298361582
R16x9.6x6.3,414896.3000000001,70.113,0.1497082771872664,2065.877400025918,434.9372766372757
R16x9.6x6.3,414346.3000000001,70.1,0.1529058758346116,2076.806937338764,452.1371312358921
R16x9.6x6.3,413896.3000000001,70.096,0.1564004716910382,2071.956148832511,476.240541503501
R16x9.6x6.3,413596.3000000001,70.106,0.1601501526605603,2085.9052132325296,493.6452127897219
R16x9.6x6.3,498769.8000000001,70.136,0.0163112259532298,1771.1905627200113,41.75816667227016
R16x9.6x6.3,495169.8000000001,70.132,0.0268538647395915,1790.943155786725,55.23023845367084
R16x9.6x6.3,491569.8000000001,70.132,0.0367024649118803,1827.5435642785403,70.45403726953053
R16x9.6x6.3,488569.8000000001,70.135,0.0459789247200341,1849.273802977092,86.04209602289149
R16x9.6x6.3,486469.8000000001,70.123,0.0532689720374784,1841.0062025131856,103.3682043825515
R16x9.6x6.3,483919.8000000001,70.131,0.0613536541430882,1860.33408374542,120.6613239319592
R16x9.6x6.3,482119.8000000001,70.131,0.0685401441674681,1877.6346258463736,136.68551654500337
R16x9.6x6.3,479569.8000000001,70.14,0.0761234289140737,1893.7018827359293,158.5012611301969
R16x9.6x6.3,477619.8000000001,70.134,0.0826576373259551,1906.8121107774105,176.44073980057166
R16x9.6x6.3,476119.8000000001,70.135,0.0882442715806507,1914.738546637729,195.10401620124824
R16x9.6x6.3,472819.8000000001,70.135,0.0996119510423668,1964.151389717213,234.21807535327065
R16x9.6x6.3,471469.8000000001,70.125,0.1049406693123366,1978.2017958283068,250.42551817535025
R16x9.6x6.3,470269.8000000001,70.123,0.1093862466694579,1988.182769441284,269.4166145584544
